"iso_ref","gene_ref","isoform_id","gene_id","condition_1","condition_2","gene_name","gene_biotype","iso_biotype","gene_overall_mean","gene_value_1","gene_value_2","gene_stderr_1","gene_stderr_2","gene_log2_fold_change","gene_q_value","iso_overall_mean","iso_value_1","iso_value_2","iso_stderr_1","iso_stderr_2","iso_log2_fold_change","iso_q_value","IF_overall","IF1","IF2","dIF","isoform_switch_q_value","gene_switch_q_value","PTC","IR","gene_id_from_gtf","gene_name_from_gtf","oId","cmp_ref","class_code","gene_name_original","is_novel_pacbio"
"isoComp_00018449","geneComp_00002609","TCONS_00029494","XLOC_005412","H_minus","H_plus","MLLT10","unknown","unknown",7.50556449116861,10.3705070415066,4.64062194083061,0.271440907828524,0.820776417813635,-1.1583813447149,,0.19264847472416,0.295723516522747,0.0895734329255721,0.11480570757831,8.57343683021085e-05,-1.61839475494534,,0.0243,0.0281,0.0205,-0.0076,1,0.00537450251249782,FALSE,0,"XLOC_005412","MLLT10","ENST00000377072.8","ENST00000377072.8","=","XLOC_005412",FALSE
"isoComp_00018450","geneComp_00002609","TCONS_00029495","XLOC_005412","H_minus","H_plus","MLLT10","unknown","unknown",7.50556449116861,10.3705070415066,4.64062194083061,0.271440907828524,0.820776417813635,-1.1583813447149,,0.248335401755923,0.323038272224903,0.173632531286943,0.0937937522886957,0.0398647547164703,-0.858866318048227,,0.03675,0.0308333333333333,0.0426666666666667,0.0118333333333333,1,0.00537450251249782,FALSE,0,"XLOC_005412","MLLT10","ENST00000377091.7","ENST00000377091.7","=","XLOC_005412",FALSE
"isoComp_00018451","geneComp_00002609","TCONS_00029496","XLOC_005412","H_minus","H_plus","MLLT10","unknown","unknown",7.50556449116861,10.3705070415066,4.64062194083061,0.271440907828524,0.820776417813635,-1.1583813447149,,0.786655089545149,1.5733101790903,0,0.296141651547403,0,-7.30680010475661,,0.0753833333333333,0.150766666666667,0,-0.150766666666667,0.00537450251249782,0.00537450251249782,FALSE,0,"XLOC_005412","MLLT10","ENST00000650772.1","ENST00000650772.1","=","XLOC_005412",FALSE
"isoComp_00018452","geneComp_00002609","TCONS_00029497","XLOC_005412","H_minus","H_plus","MLLT10","unknown","unknown",7.50556449116861,10.3705070415066,4.64062194083061,0.271440907828524,0.820776417813635,-1.1583813447149,,0.084548144701541,0.084248100627373,0.084848188775709,0.0362462509397187,0.0393472132022829,0.0091566799612759,,0.0123666666666667,0.00826666666666667,0.0164666666666667,0.0082,1,0.00537450251249782,TRUE,0,"XLOC_005412","MLLT10","ENST00000651298.1","ENST00000651298.1","=","XLOC_005412",FALSE
"isoComp_00018453","geneComp_00002609","TCONS_00029498","XLOC_005412","H_minus","H_plus","MLLT10","unknown","unknown",7.50556449116861,10.3705070415066,4.64062194083061,0.271440907828524,0.820776417813635,-1.1583813447149,,0.228063705991262,0,0.456127411982524,0,0.246417027142524,5.54265245215037,,0.0429166666666667,0,0.0858333333333333,0.0858333333333333,0.566558146748152,0.00537450251249782,FALSE,0,"XLOC_005412","MLLT10","ENST00000471315.5","ENST00000471315.5","=","XLOC_005412",FALSE
"isoComp_00018454","geneComp_00002609","TCONS_00029499","XLOC_005412","H_minus","H_plus","MLLT10","unknown","unknown",7.50556449116861,10.3705070415066,4.64062194083061,0.271440907828524,0.820776417813635,-1.1583813447149,,1.80848263361107,2.09110004722547,1.52586521999668,0.522693595146815,0.328340939432983,-0.452093242100195,,0.263933333333333,0.203666666666667,0.3242,0.120533333333333,0.945593104453314,0.00537450251249782,FALSE,0,"XLOC_005412","MLLT10","ENST00000652497.1","ENST00000652497.1","=","XLOC_005412",FALSE
"isoComp_00018456","geneComp_00002609","TCONS_00029502","XLOC_005412","H_minus","H_plus","MLLT10","unknown","unknown",7.50556449116861,10.3705070415066,4.64062194083061,0.271440907828524,0.820776417813635,-1.1583813447149,,0.133356516590113,0.0980038666627922,0.168709166517434,0.0589385374031836,0.114678868569036,0.726530672881378,,0.0282333333333333,0.00966666666666667,0.0468,0.0371333333333333,1,0.00537450251249782,FALSE,0,"XLOC_005412","MLLT10","ENST00000377059.7","ENST00000377059.7","=","XLOC_005412",FALSE
"isoComp_00018459","geneComp_00002609","TCONS_00029508","XLOC_005412","H_minus","H_plus","MLLT10","unknown","unknown",7.50556449116861,10.3705070415066,4.64062194083061,0.271440907828524,0.820776417813635,-1.1583813447149,,0.456238747127276,0.855230681754953,0.0572468124995992,0.185484577692353,0.0434616008454017,-3.68554703467292,,0.0458833333333333,0.0818666666666667,0.0099,-0.0719666666666667,0.360048101752326,0.00537450251249782,TRUE,0,"XLOC_005412","MLLT10","ENST00000652258.1","ENST00000652258.1","=","XLOC_005412",FALSE
"isoComp_00018460","geneComp_00002609","TCONS_00029510","XLOC_005412","H_minus","H_plus","MLLT10","unknown","unknown",7.50556449116861,10.3705070415066,4.64062194083061,0.271440907828524,0.820776417813635,-1.1583813447149,,0.129992034256467,0.230286713747371,0.029697354765562,0.107952449150793,2.80650505423394e-06,-2.5976420976038,,0.0143,0.0218,0.0068,-0.015,1,0.00537450251249782,FALSE,0,"XLOC_005412","MLLT10","ENST00000438473.6","ENST00000438473.6","=","XLOC_005412",FALSE
"isoComp_00018461","geneComp_00002609","TCONS_00029513","XLOC_005412","H_minus","H_plus","MLLT10","unknown","unknown",7.50556449116861,10.3705070415066,4.64062194083061,0.271440907828524,0.820776417813635,-1.1583813447149,,0.265965853459646,0.370413089309332,0.161518617609961,0.0840562432922272,0.00506451585580722,-1.14920170426105,,0.0366666666666667,0.0360333333333333,0.0373,0.00126666666666667,1,0.00537450251249782,FALSE,0,"XLOC_005412","MLLT10","ENST00000468309.1","ENST00000468309.1","=","XLOC_005412",FALSE
"isoComp_00018462","geneComp_00002609","TCONS_00029514","XLOC_005412","H_minus","H_plus","MLLT10","unknown","unknown",7.50556449116861,10.3705070415066,4.64062194083061,0.271440907828524,0.820776417813635,-1.1583813447149,,0.319590909802243,0.466972053289762,0.172209766314725,0.0328635174357223,0.00893974487640781,-1.3883044497819,,0.0425,0.0449666666666667,0.0400333333333333,-0.00493333333333334,1,0.00537450251249782,FALSE,0,"XLOC_005412","MLLT10","ENST00000420525.1","ENST00000420525.1","=","XLOC_005412",FALSE
"isoComp_00018463","geneComp_00002609","TCONS_00038929","XLOC_005412","H_minus","H_plus","MLLT10","unknown","unknown",7.50556449116861,10.3705070415066,4.64062194083061,0.271440907828524,0.820776417813635,-1.1583813447149,,0.376562120756814,0.658878296481126,0.0942459450325028,0.237075087213873,0.0119332055445619,-2.68175246729326,,0.0416333333333333,0.0626333333333333,0.0206333333333333,-0.042,1,0.00537450251249782,FALSE,0,"XLOC_005412","MLLT10","PB.2084.1","ENST00000307729.12","c","XLOC_005412",TRUE
"isoComp_00018464","geneComp_00002609","TCONS_00038930","XLOC_005412","H_minus","H_plus","MLLT10","unknown","unknown",7.50556449116861,10.3705070415066,4.64062194083061,0.271440907828524,0.820776417813635,-1.1583813447149,,0.508566116734239,0.455889718485581,0.561242514982897,0.0660379544411872,0.164196226194399,0.294114863996645,,0.0801,0.0442333333333333,0.115966666666667,0.0717333333333333,0.818137539795726,0.00537450251249782,FALSE,0,"XLOC_005412","MLLT10","PB.2084.2","ENST00000650893.1","c","XLOC_005412",TRUE
"isoComp_00018465","geneComp_00002609","TCONS_00038931","XLOC_005412","H_minus","H_plus","MLLT10","unknown","unknown",7.50556449116861,10.3705070415066,4.64062194083061,0.271440907828524,0.820776417813635,-1.1583813447149,,1.07916372144963,1.7457358494151,0.41259159348417,0.203573147176087,0.104504628447754,-2.05473983415119,,0.127883333333333,0.1693,0.0864666666666667,-0.0828333333333333,0.889255597490976,0.00537450251249782,FALSE,0,"XLOC_005412","MLLT10","PB.2084.3","ENST00000377072.8","c","XLOC_005412",TRUE
"isoComp_00018470","geneComp_00002613","TCONS_00029526","XLOC_005424","H_minus","H_plus","COMMD3","unknown","unknown",42.7338556485576,54.0983390698877,31.3693722272274,0.45925242142167,1.38257108826999,-0.786034466312248,,25.778512634347,30.167150660206,21.389874608488,0.0962737245112496,1.44134942172107,-0.49585424914637,,0.6191,0.5577,0.6805,0.1228,0.402498297215795,0.00443967565559886,FALSE,0,"XLOC_005424","COMMD3","PB.1180.1","ENST00000376836.8","=","XLOC_005424",TRUE
"isoComp_00018477","geneComp_00002613","TCONS_00029535","XLOC_005424","H_minus","H_plus","COMMD3","unknown","unknown",42.7338556485576,54.0983390698877,31.3693722272274,0.45925242142167,1.38257108826999,-0.786034466312248,,0.571191229316278,0.763472308541685,0.378910150090871,0.334561282205383,0.00403945738347942,-0.991912754089403,,0.0131166666666667,0.0141,0.0121333333333333,-0.00196666666666667,1,0.00443967565559886,TRUE,0,"XLOC_005424","COMMD3","ENST00000496071.5","ENST00000496071.5","=","XLOC_005424",FALSE
"isoComp_00018484","geneComp_00002613","TCONS_00029546","XLOC_005424","H_minus","H_plus","BMI1","unknown","unknown",42.7338556485576,54.0983390698877,31.3693722272274,0.45925242142167,1.38257108826999,-0.786034466312248,,1.79193672426507,2.07182999017023,1.51204345835992,0.274196724940715,0.198937265636838,-0.451842705526297,,0.0430833333333333,0.0383333333333333,0.0478333333333333,0.0095,1,0.00443967565559886,FALSE,0,"XLOC_005424","BMI1","ENST00000376663.8","ENST00000376663.8","=","XLOC_005424",FALSE
"isoComp_00018486","geneComp_00002613","TCONS_00029548","XLOC_005424","H_minus","H_plus","BMI1","unknown","unknown",42.7338556485576,54.0983390698877,31.3693722272274,0.45925242142167,1.38257108826999,-0.786034466312248,,0.588009285726936,1.02057268611606,0.155445885337808,0.516901888617261,0.0416079671182889,-2.6390149443184,,0.0119666666666667,0.0188333333333333,0.0051,-0.0137333333333333,1,0.00443967565559886,FALSE,1,"XLOC_005424","BMI1","ENST00000456675.2","ENST00000456675.2","=","XLOC_005424",FALSE
"isoComp_00018487","geneComp_00002613","TCONS_00029549","XLOC_005424","H_minus","H_plus","BMI1","unknown","unknown",42.7338556485576,54.0983390698877,31.3693722272274,0.45925242142167,1.38257108826999,-0.786034466312248,,0.666226111049585,0.537972873063787,0.794479349035383,0.19267235577971,0.23843214694188,0.553950911929808,,0.0173666666666667,0.00996666666666667,0.0247666666666667,0.0148,0.888030539684744,0.00443967565559886,,0,"XLOC_005424","BMI1","ENST00000442508.5","ENST00000442508.5","=","XLOC_005424",FALSE
"isoComp_00018492","geneComp_00002613","TCONS_00037638","XLOC_005424","H_minus","H_plus","COMMD3-BMI1","unknown","unknown",42.7338556485576,54.0983390698877,31.3693722272274,0.45925242142167,1.38257108826999,-0.786034466312248,,3.2048401327656,4.89788280041497,1.51179746511623,0.670096780643081,0.0577126178125072,-1.68932443363154,,0.0693666666666667,0.0905333333333333,0.0482,-0.0423333333333333,0.696787877508332,0.00443967565559886,FALSE,0,"XLOC_005424","COMMD3-BMI1","PB.1205.2","ENST00000602390.5","c","XLOC_005424",TRUE
"isoComp_00018495","geneComp_00002613","TCONS_00038934","XLOC_005424","H_minus","H_plus","COMMD3","unknown","unknown",42.7338556485576,54.0983390698877,31.3693722272274,0.45925242142167,1.38257108826999,-0.786034466312248,,4.36599794716463,7.88759372196602,0.844402172363255,1.66922390567583,0.548852672778081,-3.20842593248676,,0.08715,0.1458,0.0285,-0.1173,0.00443967565559886,0.00443967565559886,FALSE,0,"XLOC_005424","COMMD3","PB.2089.6","ENST00000376836.8","c","XLOC_005424",TRUE
"isoComp_00018500","geneComp_00002613","TCONS_00039382","XLOC_005424","H_minus","H_plus","COMMD3-BMI1","unknown","unknown",42.7338556485576,54.0983390698877,31.3693722272274,0.45925242142167,1.38257108826999,-0.786034466312248,,2.77307493088938,3.93883868284025,1.60731117893851,0.0628588372471893,0.0283317804476952,-1.28783114489584,,0.0620833333333333,0.0728,0.0513666666666667,-0.0214333333333333,0.713897356219817,0.00443967565559886,FALSE,0,"XLOC_005424","COMMD3-BMI1","PB.1677.3","ENST00000602390.5","c","XLOC_005424",TRUE
"isoComp_00018528","geneComp_00002625","TCONS_00029679","XLOC_005459","H_minus","H_plus","PDSS1","unknown","unknown",27.7259105303216,25.0263556777468,30.4254653828964,0.72182453171916,0.721916121055962,0.281728848843445,,10.1121599739159,11.6406265336638,8.5836934141679,0.187854872339221,0.0278360046249089,-0.43905732649946,,0.374416666666667,0.466333333333333,0.2825,-0.183833333333333,0.051304734848087,0.0495526687489583,TRUE,0,"XLOC_005459","PDSS1","ENST00000376215.10","ENST00000376215.10","=","XLOC_005459",FALSE
"isoComp_00018529","geneComp_00002625","TCONS_00029680","XLOC_005459","H_minus","H_plus","PDSS1","unknown","unknown",27.7259105303216,25.0263556777468,30.4254653828964,0.72182453171916,0.721916121055962,0.281728848843445,,1.30976474784985,1.31779087126731,1.3017386244324,0.0322332935445518,0.124226344459893,-0.0175476594968794,,0.0479333333333333,0.0528333333333333,0.0430333333333333,-0.0098,1,0.0495526687489583,TRUE,0,"XLOC_005459","PDSS1","ENST00000473224.1","ENST00000473224.1","=","XLOC_005459",FALSE
"isoComp_00018530","geneComp_00002625","TCONS_00029683","XLOC_005459","H_minus","H_plus","PDSS1","unknown","unknown",27.7259105303216,25.0263556777468,30.4254653828964,0.72182453171916,0.721916121055962,0.281728848843445,,0.410613293538501,0.437269996195834,0.383956590881169,0.0315964466208362,0.232777168084535,-0.183109311215712,,0.01485,0.0174333333333333,0.0122666666666667,-0.00516666666666667,1,0.0495526687489583,FALSE,0,"XLOC_005459","PDSS1","ENST00000491711.5","ENST00000491711.5","=","XLOC_005459",FALSE
"isoComp_00018531","geneComp_00002625","TCONS_00029684","XLOC_005459","H_minus","H_plus","PDSS1","unknown","unknown",27.7259105303216,25.0263556777468,30.4254653828964,0.72182453171916,0.721916121055962,0.281728848843445,,4.99495383248512,4.16634266561333,5.82356499935692,0.883847186776485,0.918818219468526,0.482137721778586,,0.177483333333333,0.164733333333333,0.190233333333333,0.0255,1,0.0495526687489583,FALSE,0,"XLOC_005459","PDSS1","ENST00000470978.1","ENST00000470978.1","=","XLOC_005459",FALSE
"isoComp_00018532","geneComp_00002625","TCONS_00038409","XLOC_005459","H_minus","H_plus","PDSS1","unknown","unknown",27.7259105303216,25.0263556777468,30.4254653828964,0.72182453171916,0.721916121055962,0.281728848843445,,10.6519054551948,7.0956393981792,14.2081715122104,0.1518785617019,0.376106794839088,1.00069956239498,,0.375866666666667,0.283666666666667,0.468066666666667,0.1844,0.0495526687489583,0.0495526687489583,FALSE,0,"XLOC_005459","PDSS1","PB.1188.1","ENST00000376215.10","j","XLOC_005459",TRUE
"isoComp_00019612","geneComp_00002816","TCONS_00031293","XLOC_005913","H_minus","H_plus","TMEM254","unknown","unknown",16.8285818018015,18.9079106446364,14.7492529589666,0.303596828160871,0.516034640358245,-0.358133060463903,,2.51824224363974,4.06472946569149,0.97175502158799,0.490062372004289,0.159188809478315,-2.05326930011234,,0.1406,0.2144,0.0668,-0.1476,6.82410170442262e-06,6.82410170442262e-06,FALSE,0,"XLOC_005913","TMEM254","ENST00000372277.7","ENST00000372277.7","=","XLOC_005913",FALSE
"isoComp_00019613","geneComp_00002816","TCONS_00031294","XLOC_005913","H_minus","H_plus","TMEM254","unknown","unknown",16.8285818018015,18.9079106446364,14.7492529589666,0.303596828160871,0.516034640358245,-0.358133060463903,,0.204937649456884,0.085926752487085,0.323948546426682,0.0494775852092809,0.0129302204775501,1.79962071283923,,0.0133,0.00463333333333333,0.0219666666666667,0.0173333333333333,0.860946075266616,6.82410170442262e-06,FALSE,0,"XLOC_005913","TMEM254","PB.1340.6","ENST00000472622.5","=","XLOC_005913",TRUE
"isoComp_00019615","geneComp_00002816","TCONS_00031296","XLOC_005913","H_minus","H_plus","TMEM254","unknown","unknown",16.8285818018015,18.9079106446364,14.7492529589666,0.303596828160871,0.516034640358245,-0.358133060463903,,5.66417147842852,4.93682982072776,6.39151313612928,1.01716589487566,0.935739038485428,0.371908688395559,,0.344916666666667,0.259833333333333,0.43,0.170166666666667,0.914872446761074,6.82410170442262e-06,FALSE,0,"XLOC_005913","TMEM254","PB.2331.3","ENST00000372281.8","=","XLOC_005913",TRUE
"isoComp_00019616","geneComp_00002816","TCONS_00031297","XLOC_005913","H_minus","H_plus","TMEM254","unknown","unknown",16.8285818018015,18.9079106446364,14.7492529589666,0.303596828160871,0.516034640358245,-0.358133060463903,,1.39185636995639,1.30228991022114,1.48142282969164,0.280719142044108,0.0343907897117204,0.18460285620205,,0.0848833333333333,0.0692333333333333,0.100533333333333,0.0313,1,6.82410170442262e-06,TRUE,0,"XLOC_005913","TMEM254","PB.2331.2","ENST00000372275.5","=","XLOC_005913",TRUE
"isoComp_00019618","geneComp_00002816","TCONS_00031300","XLOC_005913","H_minus","H_plus","TMEM254","unknown","unknown",16.8285818018015,18.9079106446364,14.7492529589666,0.303596828160871,0.516034640358245,-0.358133060463903,,4.02729111480141,5.55469254287384,2.49988968672898,0.373598825095536,0.0914341795932035,-1.1486780217876,,0.232366666666667,0.294433333333333,0.1703,-0.124133333333333,0.176166868914001,6.82410170442262e-06,FALSE,0,"XLOC_005913","TMEM254","ENST00000467529.5","ENST00000467529.5","=","XLOC_005913",FALSE
"isoComp_00019621","geneComp_00002816","TCONS_00031304","XLOC_005913","H_minus","H_plus","TMEM254","unknown","unknown",16.8285818018015,18.9079106446364,14.7492529589666,0.303596828160871,0.516034640358245,-0.358133060463903,,2.32176919032819,2.20861599562262,2.43492238503376,0.634313808275173,0.273564067364149,0.140128683641881,,0.1422,0.117633333333333,0.166766666666667,0.0491333333333333,1,6.82410170442262e-06,FALSE,0,"XLOC_005913","TMEM254","ENST00000463209.1","ENST00000463209.1","=","XLOC_005913",FALSE
"isoComp_00019622","geneComp_00002816","TCONS_00037739","XLOC_005913","H_minus","H_plus","TMEM254","unknown","unknown",16.8285818018015,18.9079106446364,14.7492529589666,0.303596828160871,0.516034640358245,-0.358133060463903,,0.511149489249448,0.556060897897434,0.466238080601461,0.0231108837814178,0.0200846732622813,-0.249274284308522,,0.0306,0.0294,0.0318,0.0024,1,6.82410170442262e-06,FALSE,0,"XLOC_005913","TMEM254","PB.1375.2","ENST00000372274.5","j","XLOC_005913",TRUE
"isoComp_00019828","geneComp_00002854","TCONS_00031623","XLOC_005988","H_minus","H_plus","IFIT2","unknown","unknown",1561.08990953726,94.1749084048076,3028.00491066971,17.7591954827925,432.968434991066,5.00673258928129,,1501.25841675102,71.3669439362368,2931.1498895658,16.8595917130736,417.248810006368,5.35986972389047,,0.855933333333333,0.7437,0.968166666666667,0.224466666666667,0.000495195191388122,3.17503052418259e-12,FALSE,1,"XLOC_005988","IFIT2","ENST00000680809.1","ENST00000680809.1","=","XLOC_005988",FALSE
"isoComp_00019832","geneComp_00002854","TCONS_00031627","XLOC_005988","H_minus","H_plus","IFIT2","unknown","unknown",1561.08990953726,94.1749084048076,3028.00491066971,17.7591954827925,432.968434991066,5.00673258928129,,32.4330167714401,1.87935885353643,62.9866746893437,0.185223183320985,12.722926324833,5.05930702750619,,0.0205333333333333,0.0206333333333333,0.0204333333333333,-0.000199999999999999,1,3.17503052418259e-12,FALSE,0,"XLOC_005988","IFIT2","ENST00000611722.2","ENST00000611722.2","=","XLOC_005988",FALSE
"isoComp_00019837","geneComp_00002854","TCONS_00038536","XLOC_005988","H_minus","H_plus","IFIT2","unknown","unknown",1561.08990953726,94.1749084048076,3028.00491066971,17.7591954827925,432.968434991066,5.00673258928129,,18.2543786339888,19.0240426581143,17.4847146098633,0.568113663807212,0.371010242552592,-0.121662879325166,,0.110333333333333,0.2146,0.00606666666666667,-0.208533333333333,3.17503052418259e-12,3.17503052418259e-12,FALSE,0,"XLOC_005988","IFIT2","PB.1367.27","ENST00000638108.1","j","XLOC_005988",TRUE
"isoComp_00020232","geneComp_00002915","TCONS_00032133","XLOC_006099","H_minus","H_plus","LZTS2","unknown","unknown",4.96009561714567,6.62709358179127,3.29309765250007,1.44280158591564,0.306062306676675,-1.00673199413895,,0.710382069669818,1.42076413933964,0,0.473148637662989,0,-7.16064205397727,,0.10145,0.2029,0,-0.2029,0.0142107255805782,0.0142107255805782,FALSE,0,"XLOC_006099","LZTS2","ENST00000370223.7","ENST00000370223.7","=","XLOC_006099",FALSE
"isoComp_00020233","geneComp_00002915","TCONS_00032134","XLOC_006099","H_minus","H_plus","LZTS2","unknown","unknown",4.96009561714567,6.62709358179127,3.29309765250007,1.44280158591564,0.306062306676675,-1.00673199413895,,0.210970974072616,0.223596156208514,0.198345791936719,0.0615624050443869,0.00527547235373153,-0.165036573564255,,0.0468833333333333,0.0328,0.0609666666666667,0.0281666666666667,1,0.0142107255805782,FALSE,0,"XLOC_006099","LZTS2","ENST00000489526.1","ENST00000489526.1","=","XLOC_006099",FALSE
"isoComp_00020235","geneComp_00002915","TCONS_00032136","XLOC_006099","H_minus","H_plus","LZTS2","unknown","unknown",4.96009561714567,6.62709358179127,3.29309765250007,1.44280158591564,0.306062306676675,-1.00673199413895,,0.0626962591328852,0.0879561593445675,0.0374363589212029,0.00371494199575928,0.0216667990917622,-1.04614293296396,,0.0135833333333333,0.0143666666666667,0.0128,-0.00156666666666667,1,0.0142107255805782,TRUE,0,"XLOC_006099","LZTS2","ENST00000481129.1","ENST00000481129.1","=","XLOC_006099",FALSE
"isoComp_00020236","geneComp_00002915","TCONS_00032137","XLOC_006099","H_minus","H_plus","LZTS2","unknown","unknown",4.96009561714567,6.62709358179127,3.29309765250007,1.44280158591564,0.306062306676675,-1.00673199413895,,0.236443190570987,0.297734010175812,0.175152370966161,0.0255874976651928,0.00272141133437103,-0.732970872347346,,0.0508333333333333,0.0477,0.0539666666666667,0.00626666666666667,1,0.0142107255805782,FALSE,1,"XLOC_006099","LZTS2","ENST00000370220.1","ENST00000370220.1","=","XLOC_006099",FALSE
"isoComp_00020237","geneComp_00002915","TCONS_00032138","XLOC_006099","H_minus","H_plus","LZTS2","unknown","unknown",4.96009561714567,6.62709358179127,3.29309765250007,1.44280158591564,0.306062306676675,-1.00673199413895,,3.71096235675626,4.58346126645803,2.83846344705449,0.879313230567261,0.34920632611591,-0.689397770543139,,0.778483333333333,0.699933333333333,0.857033333333333,0.1571,0.448012125271692,0.0142107255805782,FALSE,0,"XLOC_006099","LZTS2","ENST00000454422.2","ENST00000454422.2","=","XLOC_006099",FALSE
"isoComp_00020495","geneComp_00002950","TCONS_00032466","XLOC_006157","H_minus","H_plus","CFAP58","unknown","unknown",1.8543690508719,1.25265275469152,2.45608534705228,0.275772838374524,0.270262905462385,0.965764795363452,,0.801277460412585,0.875848396000094,0.726706524825076,0.190390698909633,0.175318013791504,-0.265969796960426,,0.49375,0.7,0.2875,-0.4125,0.0430859646675805,0.0430859646675805,FALSE,0,"XLOC_006157","CFAP58","ENST00000369704.8","ENST00000369704.8","=","XLOC_006157",FALSE
"isoComp_00020496","geneComp_00002950","TCONS_00032467","XLOC_006157","H_minus","H_plus","CFAP58","unknown","unknown",1.8543690508719,1.25265275469152,2.45608534705228,0.275772838374524,0.270262905462385,0.965764795363452,,0.242377015507706,0.235548735529366,0.249205295486047,0.0554465005351193,0.172456434338006,0.0780857990564972,,0.137683333333333,0.186466666666667,0.0889,-0.0975666666666667,0.464728031416798,0.0430859646675805,FALSE,0,"XLOC_006157","CFAP58","ENST00000369703.1","ENST00000369703.1","=","XLOC_006157",FALSE
"isoComp_00020497","geneComp_00002950","TCONS_00037859","XLOC_006157","H_minus","H_plus","CFAP58","unknown","unknown",1.8543690508719,1.25265275469152,2.45608534705228,0.275772838374524,0.270262905462385,0.965764795363452,,0.179146371901133,0.0851279047598099,0.273164839042455,0.039449902765982,0.0227074010141052,1.57370162762755,,0.0857166666666667,0.0596,0.111833333333333,0.0522333333333333,0.996567343221116,0.0430859646675805,FALSE,0,"XLOC_006157","CFAP58","PB.1499.1","ENST00000369704.8","j","XLOC_006157",TRUE
"isoComp_00020498","geneComp_00002950","TCONS_00037860","XLOC_006157","H_minus","H_plus","CFAP58","unknown","unknown",1.8543690508719,1.25265275469152,2.45608534705228,0.275772838374524,0.270262905462385,0.965764795363452,,0.198038850528426,0.0449984654024433,0.351079235654409,7.91428702170474e-05,0.0638045793827313,2.7148521891215,,0.0959,0.0398666666666667,0.151933333333333,0.112066666666667,0.908552818447887,0.0430859646675805,FALSE,0,"XLOC_006157","CFAP58","PB.1499.2","ENST00000369704.8","j","XLOC_006157",TRUE
"isoComp_00020499","geneComp_00002950","TCONS_00038590","XLOC_006157","H_minus","H_plus","CFAP58","unknown","unknown",1.8543690508719,1.25265275469152,2.45608534705228,0.275772838374524,0.270262905462385,0.965764795363452,,0.433529352522047,0.0111292529998032,0.855929452044291,0.0111292529998032,0.0360263132118813,5.35693582375666,,0.18695,0.0140666666666667,0.359833333333333,0.345766666666667,0.484962365407297,0.0430859646675805,FALSE,0,"XLOC_006157","CFAP58","PB.1462.2","ENST00000369704.8","j","XLOC_006157",TRUE
"isoComp_00020799","geneComp_00003002","TCONS_00033014","XLOC_006295","H_minus","H_plus","ACADSB","unknown","unknown",5.09700713933958,4.87389270076033,5.32012157791884,0.188633086053757,0.308133976127051,0.126136936021654,,0.750327659685782,1.17570118865698,0.324954130714579,0.279454247671586,0.211715267724448,-1.82370503004291,,0.147266666666667,0.2376,0.0569333333333333,-0.180666666666667,0.0474477417356169,0.0474477417356169,FALSE,0,"XLOC_006295","ACADSB","ENST00000368869.8","ENST00000368869.8","=","XLOC_006295",FALSE
"isoComp_00020800","geneComp_00003002","TCONS_00033015","XLOC_006295","H_minus","H_plus","ACADSB","unknown","unknown",5.09700713933958,4.87389270076033,5.32012157791884,0.188633086053757,0.308133976127051,0.126136936021654,,3.73914351992704,3.34566578326541,4.13262125658867,0.198249787727601,0.060355342915781,0.303944892703084,,0.737383333333333,0.691533333333333,0.783233333333333,0.0917,0.890122507026547,0.0474477417356169,FALSE,0,"XLOC_006295","ACADSB","PB.1510.1","ENST00000358776.7","=","XLOC_006295",TRUE
"isoComp_00020801","geneComp_00003002","TCONS_00033016","XLOC_006295","H_minus","H_plus","ACADSB","unknown","unknown",5.09700713933958,4.87389270076033,5.32012157791884,0.188633086053757,0.308133976127051,0.126136936021654,,0.572443829410646,0.282341468205699,0.862546190615592,0.129611512984065,0.156976183515366,1.57757701852461,,0.10795,0.0560666666666667,0.159833333333333,0.103766666666667,0.452460732941547,0.0474477417356169,,0,"XLOC_006295","ACADSB","ENST00000411816.2","ENST00000411816.2","=","XLOC_006295",FALSE
"isoComp_00020856","geneComp_00003015","TCONS_00033109","XLOC_006326","H_minus","H_plus","DOCK1","unknown","unknown",7.79440732739052,6.37719171686733,9.21162293791371,0.175931254387918,0.205565100512493,0.529838921880064,,2.85865692291676,3.28609100013792,2.43122284569561,0.151023231530202,0.072255760882778,-0.433152076961158,,0.3897,0.514833333333333,0.264566666666667,-0.250266666666667,0.0161115480915295,0.00194540795414454,FALSE,0,"XLOC_006326","DOCK1","ENST00000280333.9","ENST00000280333.9","=","XLOC_006326",FALSE
"isoComp_00020857","geneComp_00003015","TCONS_00033110","XLOC_006326","H_minus","H_plus","DOCK1","unknown","unknown",7.79440732739052,6.37719171686733,9.21162293791371,0.175931254387918,0.205565100512493,0.529838921880064,,2.21612092278,1.32080812425525,3.11143372130475,0.131210678369632,0.396754831256951,1.22990625412062,,0.272333333333333,0.208466666666667,0.3362,0.127733333333333,0.827865200170332,0.00194540795414454,FALSE,0,"XLOC_006326","DOCK1","ENST00000623213.2","ENST00000623213.2","=","XLOC_006326",FALSE
