"iso_ref","gene_ref","isoform_id","gene_id","condition_1","condition_2","gene_name","gene_biotype","iso_biotype","gene_overall_mean","gene_value_1","gene_value_2","gene_stderr_1","gene_stderr_2","gene_log2_fold_change","gene_q_value","iso_overall_mean","iso_value_1","iso_value_2","iso_stderr_1","iso_stderr_2","iso_log2_fold_change","iso_q_value","IF_overall","IF1","IF2","dIF","isoform_switch_q_value","gene_switch_q_value","PTC","IR","gene_id_from_gtf","gene_name_from_gtf","oId","cmp_ref","class_code","gene_name_original","is_novel_pacbio"
"isoComp_00017313","geneComp_00002238","TCONS_00024267","XLOC_003947","U_minus","U_plus","AP4B1","unknown","unknown",28.7139853939577,33.1303248533138,24.2976459346017,2.06288914924476,2.0353063724847,-0.447177561602129,,0.520442445467692,0.607013778166568,0.433871112768816,0.0784045505312975,0.0966401247048383,-0.475161884894116,,0.0182166666666667,0.0182333333333333,0.0182,-3.33333333333331e-05,1,0.0229892457814974,FALSE,2,"XLOC_003947","AP4B1","PB.958.8","ENST00000256658.8","m","XLOC_003947",TRUE
"isoComp_00017314","geneComp_00002238","TCONS_00024268","XLOC_003947","U_minus","U_plus","AP4B1","unknown","unknown",28.7139853939577,33.1303248533138,24.2976459346017,2.06288914924476,2.0353063724847,-0.447177561602129,,2.47961409872183,2.74307736199853,2.21615083544514,0.291142768555376,0.1449063505685,-0.306493803032592,,0.0885666666666667,0.0839333333333333,0.0932,0.00926666666666667,0.986801764404394,0.0229892457814974,TRUE,1,"XLOC_003947","AP4B1","PB.958.10","ENST00000256658.8","j","XLOC_003947",TRUE
"isoComp_00017315","geneComp_00002238","TCONS_00024269","XLOC_003947","U_minus","U_plus","AP4B1","unknown","unknown",28.7139853939577,33.1303248533138,24.2976459346017,2.06288914924476,2.0353063724847,-0.447177561602129,,0.35457457324595,0.436708226600967,0.272440919890933,0.231007344095541,0.104343684328331,-0.661383702984236,,0.0121166666666667,0.0135666666666667,0.0106666666666667,-0.0029,1,0.0229892457814974,TRUE,1,"XLOC_003947","AP4B1","PB.958.12","ENST00000256658.8","j","XLOC_003947",TRUE
"isoComp_00017317","geneComp_00002238","TCONS_00026538","XLOC_003947","U_minus","U_plus","AP4B1","unknown","unknown",28.7139853939577,33.1303248533138,24.2976459346017,2.06288914924476,2.0353063724847,-0.447177561602129,,1.71180085141038,0.384674736555654,3.0389269662651,0.229454677983171,0.188705702725413,2.94956551332823,,0.0698,0.0122333333333333,0.127366666666667,0.115133333333333,0.0229892457814974,0.0229892457814974,FALSE,1,"XLOC_003947","AP4B1","PB.1073.2","ENST00000256658.8","c","XLOC_003947",TRUE
"isoComp_00017318","geneComp_00002238","TCONS_00029139","XLOC_003947","U_minus","U_plus","AP4B1","unknown","unknown",28.7139853939577,33.1303248533138,24.2976459346017,2.06288914924476,2.0353063724847,-0.447177561602129,,3.53191012914208,3.27238813062519,3.79143212765897,0.124911990909377,0.245534980872132,0.211797190374913,,0.129416666666667,0.0991666666666667,0.159666666666667,0.0605,0.324206931954933,0.0229892457814974,FALSE,0,"XLOC_003947","AP4B1","PB.1008.4","ENST00000256658.8","j","XLOC_003947",TRUE
"isoComp_00017321","geneComp_00002238","TCONS_00029142","XLOC_003947","U_minus","U_plus","AP4B1","unknown","unknown",28.7139853939577,33.1303248533138,24.2976459346017,2.06288914924476,2.0353063724847,-0.447177561602129,,0.794941376783623,0.715617609871992,0.874265143695253,0.134610908333573,0.0585371597535963,0.285269552583087,,0.0288,0.0213,0.0363,0.015,0.639797535580217,0.0229892457814974,FALSE,1,"XLOC_003947","AP4B1","PB.1008.9","ENST00000256658.8","j","XLOC_003947",TRUE
"isoComp_00017323","geneComp_00002238","TCONS_00031205","XLOC_003947","U_minus","U_plus","AP4B1","unknown","unknown",28.7139853939577,33.1303248533138,24.2976459346017,2.06288914924476,2.0353063724847,-0.447177561602129,,4.01343231738355,6.27378257149559,1.7530820632715,1.03983275645787,0.460131736433658,-1.83353363507059,,0.12945,0.1874,0.0715,-0.1159,0.0473314525418295,0.0229892457814974,FALSE,1,"XLOC_003947","AP4B1","PB.1073.3","ENST00000256658.8","c","XLOC_003947",TRUE
"isoComp_00017324","geneComp_00002238","TCONS_00031206","XLOC_003947","U_minus","U_plus","AP4B1","unknown","unknown",28.7139853939577,33.1303248533138,24.2976459346017,2.06288914924476,2.0353063724847,-0.447177561602129,,4.76015803655311,6.57061007646591,2.94970599664031,1.07762715799468,1.20151854558011,-1.15276746742073,,0.155716666666667,0.195966666666667,0.115466666666667,-0.0805,0.756777919962501,0.0229892457814974,FALSE,0,"XLOC_003947","AP4B1","PB.1073.5","ENST00000256658.8","c","XLOC_003947",TRUE
"isoComp_00017327","geneComp_00002238","TCONS_00031209","XLOC_003947","U_minus","U_plus","AP4B1","unknown","unknown",28.7139853939577,33.1303248533138,24.2976459346017,2.06288914924476,2.0353063724847,-0.447177561602129,,1.7651275310247,1.80724468554948,1.72301037649993,0.258518808970919,0.124929928056173,-0.0684723936756944,,0.0637166666666667,0.0557,0.0717333333333333,0.0160333333333333,0.932397636590221,0.0229892457814974,FALSE,0,"XLOC_003947","AP4B1","PB.1073.12","ENST00000256658.8","j","XLOC_003947",TRUE
"isoComp_00020002","geneComp_00002614","TCONS_00018922","XLOC_004551","U_minus","U_plus","TNFSF4","unknown","unknown",50.478720559164,26.2815199893761,74.6759211289519,2.02384554658518,3.92106923293311,1.50623875875281,,27.3311666859985,7.68027910719106,46.982054264806,1.59019279019546,1.60313146000437,2.61130897203983,,0.45835,0.286366666666667,0.630333333333333,0.343966666666667,5.7486059983822e-11,5.7486059983822e-11,FALSE,0,"XLOC_004551","TNFSF4","PB.1538.5","ENST00000281834.4","=","XLOC_004551",TRUE
"isoComp_00020003","geneComp_00002614","TCONS_00018923","XLOC_004551","U_minus","U_plus","TNFSF4","unknown","unknown",50.478720559164,26.2815199893761,74.6759211289519,2.02384554658518,3.92106923293311,1.50623875875281,,6.84259780133082,6.23248030806141,7.45271529460022,0.742626166029467,0.295103514592794,0.257581282642985,,0.168283333333333,0.2366,0.0999666666666667,-0.136633333333333,2.44820103130974e-09,5.7486059983822e-11,FALSE,0,"XLOC_004551","TNFSF4","PB.1640.6","ENST00000367718.5","=","XLOC_004551",TRUE
"isoComp_00020004","geneComp_00002614","TCONS_00018924","XLOC_004551","U_minus","U_plus","TNFSF4","unknown","unknown",50.478720559164,26.2815199893761,74.6759211289519,2.02384554658518,3.92106923293311,1.50623875875281,,2.09282053159479,1.86200506412361,2.32363599906596,0.336534781446245,0.255778556692343,0.317995209093193,,0.0504,0.0698,0.031,-0.0388,0.0185931426652911,5.7486059983822e-11,FALSE,0,"XLOC_004551","TNFSF4","ENST00000488053.1","ENST00000488053.1","=","XLOC_004551",FALSE
"isoComp_00020005","geneComp_00002614","TCONS_00029426","XLOC_004551","U_minus","U_plus","TNFSF4","unknown","unknown",50.478720559164,26.2815199893761,74.6759211289519,2.02384554658518,3.92106923293311,1.50623875875281,,1.49563880617426,0.927106735828178,2.06417087652034,0.110804790059111,0.289510411460687,1.14624946831034,,0.0312666666666667,0.0351333333333333,0.0274,-0.00773333333333334,0.923014015808772,5.7486059983822e-11,FALSE,0,"XLOC_004551","TNFSF4","PB.1640.3","ENST00000281834.4","j","XLOC_004551",TRUE
"isoComp_00020006","geneComp_00002614","TCONS_00029427","XLOC_004551","U_minus","U_plus","TNFSF4","unknown","unknown",50.478720559164,26.2815199893761,74.6759211289519,2.02384554658518,3.92106923293311,1.50623875875281,,12.6990148172058,9.54468494045232,15.8533446939593,0.891200066308367,1.6567342490854,0.731416779806925,,0.290883333333333,0.370533333333333,0.211233333333333,-0.1593,0.124451824456952,5.7486059983822e-11,FALSE,0,"XLOC_004551","TNFSF4","PB.1538.3","ENST00000281834.4","c","XLOC_004551",TRUE
"isoComp_00020340","geneComp_00002660","TCONS_00019256","XLOC_004646","U_minus","U_plus","NCF2","unknown","unknown",33.4089953534624,30.8984799859232,35.9195107210016,0.922162825927151,1.94217472617226,0.217166581986279,,15.5291840774114,13.9718374160616,17.0865307387612,1.30997163677779,2.51398545842659,0.290149636121335,,0.461566666666667,0.450933333333333,0.4722,0.0212666666666667,0.993817511975833,0.0430587351338358,FALSE,0,"XLOC_004646","NCF2","PB.1642.6","ENST00000367535.8","=","XLOC_004646",TRUE
"isoComp_00020341","geneComp_00002660","TCONS_00019257","XLOC_004646","U_minus","U_plus","NCF2","unknown","unknown",33.4089953534624,30.8984799859232,35.9195107210016,0.922162825927151,1.94217472617226,0.217166581986279,,0.49214551730755,0.642152654034146,0.342138380580955,0.323371592935941,0.17237954806684,-0.889067226651525,,0.0153333333333333,0.0206333333333333,0.0100333333333333,-0.0106,0.995178933364111,0.0430587351338358,FALSE,0,"XLOC_004646","NCF2","ENST00000413720.5","ENST00000413720.5","=","XLOC_004646",FALSE
"isoComp_00020343","geneComp_00002660","TCONS_00019259","XLOC_004646","U_minus","U_plus","NCF2","unknown","unknown",33.4089953534624,30.8984799859232,35.9195107210016,0.922162825927151,1.94217472617226,0.217166581986279,,1.24523886578653,0.824475803233614,1.66600192833944,0.0997575050561051,0.103975750614366,1.0060816865517,,0.0367833333333333,0.0266333333333333,0.0469333333333333,0.0203,0.473716013896205,0.0430587351338358,FALSE,0,"XLOC_004646","NCF2","PB.1525.5","ENST00000367536.5","=","XLOC_004646",TRUE
"isoComp_00020344","geneComp_00002660","TCONS_00019260","XLOC_004646","U_minus","U_plus","NCF2","unknown","unknown",33.4089953534624,30.8984799859232,35.9195107210016,0.922162825927151,1.94217472617226,0.217166581986279,,0.473588686082585,0.365908396584089,0.581268975581081,0.116219792326172,0.154776352764652,0.653433438666265,,0.01425,0.0119666666666667,0.0165333333333333,0.00456666666666667,0.9814565247662,0.0430587351338358,TRUE,1,"XLOC_004646","NCF2","ENST00000469280.1","ENST00000469280.1","=","XLOC_004646",FALSE
"isoComp_00020346","geneComp_00002660","TCONS_00024774","XLOC_004646","U_minus","U_plus","NCF2","unknown","unknown",33.4089953534624,30.8984799859232,35.9195107210016,0.922162825927151,1.94217472617226,0.217166581986279,,0.39236809436924,0.285820352992659,0.498915835745821,0.0630041781361003,0.0815880681062481,0.782705767857051,,0.0117333333333333,0.0093,0.0141666666666667,0.00486666666666667,0.953648289785212,0.0430587351338358,FALSE,1,"XLOC_004646","NCF2","PB.1525.6","ENST00000367536.5","n","XLOC_004646",TRUE
"isoComp_00020347","geneComp_00002660","TCONS_00024776","XLOC_004646","U_minus","U_plus","NCF2","unknown","unknown",33.4089953534624,30.8984799859232,35.9195107210016,0.922162825927151,1.94217472617226,0.217166581986279,,0.489482245462297,0.323015380289471,0.655949110635122,0.00974816281576481,0.0863072598924553,0.999823126502537,,0.01435,0.0104666666666667,0.0182333333333333,0.00776666666666667,0.802328972650181,0.0430587351338358,FALSE,0,"XLOC_004646","NCF2","PB.1525.3","ENST00000367536.5","j","XLOC_004646",TRUE
"isoComp_00020348","geneComp_00002660","TCONS_00024777","XLOC_004646","U_minus","U_plus","NCF2","unknown","unknown",33.4089953534624,30.8984799859232,35.9195107210016,0.922162825927151,1.94217472617226,0.217166581986279,,1.43118117571446,2.55338295050491,0.308979400924003,1.27009834200215,0.308979400924003,-3.00651385708691,,0.0471833333333333,0.0851333333333333,0.00923333333333333,-0.0759,0.580688860885666,0.0430587351338358,FALSE,0,"XLOC_004646","NCF2","PB.1525.8","ENST00000367536.5","c","XLOC_004646",TRUE
"isoComp_00020350","geneComp_00002660","TCONS_00026759","XLOC_004646","U_minus","U_plus","NCF2","unknown","unknown",33.4089953534624,30.8984799859232,35.9195107210016,0.922162825927151,1.94217472617226,0.217166581986279,,0.369617836257577,0.230785447419808,0.508450225095346,0.015539237004541,0.00702584766193864,1.10645728552072,,0.01085,0.00746666666666667,0.0142333333333333,0.00676666666666667,0.700225818083523,0.0430587351338358,FALSE,1,"XLOC_004646","NCF2","PB.1237.7","ENST00000367536.5","n","XLOC_004646",TRUE
"isoComp_00020353","geneComp_00002660","TCONS_00029464","XLOC_004646","U_minus","U_plus","NCF2","unknown","unknown",33.4089953534624,30.8984799859232,35.9195107210016,0.922162825927151,1.94217472617226,0.217166581986279,,0.70797290431048,0.670523658552779,0.74542215006818,0.0815146444664523,0.211143875234932,0.150637768092422,,0.02155,0.0218,0.0213,-5e-04,1,0.0430587351338358,FALSE,0,"XLOC_004646","NCF2","PB.1642.3","ENST00000367536.5","j","XLOC_004646",TRUE
"isoComp_00020354","geneComp_00002660","TCONS_00029465","XLOC_004646","U_minus","U_plus","NCF2","unknown","unknown",33.4089953534624,30.8984799859232,35.9195107210016,0.922162825927151,1.94217472617226,0.217166581986279,,2.02686042700801,0.0714242885463581,3.98229656546966,0.0714242885463582,1.71426657077342,5.61561587523728,,0.0589666666666667,0.00236666666666667,0.115566666666667,0.1132,0.0430587351338358,0.0430587351338358,FALSE,0,"XLOC_004646","NCF2","PB.1642.4","ENST00000367536.5","c","XLOC_004646",TRUE
"isoComp_00020355","geneComp_00002660","TCONS_00029466","XLOC_004646","U_minus","U_plus","NCF2","unknown","unknown",33.4089953534624,30.8984799859232,35.9195107210016,0.922162825927151,1.94217472617226,0.217166581986279,,1.83895139056783,1.21342496944665,2.46447781168902,0.704043472824752,0.75323381730279,1.01619847968994,,0.0542333333333333,0.0382666666666667,0.0702,0.0319333333333333,0.95497128121581,0.0430587351338358,FALSE,0,"XLOC_004646","NCF2","PB.1642.7","ENST00000367536.5","c","XLOC_004646",TRUE
"isoComp_00020356","geneComp_00002660","TCONS_00031440","XLOC_004646","U_minus","U_plus","NCF2","unknown","unknown",33.4089953534624,30.8984799859232,35.9195107210016,0.922162825927151,1.94217472617226,0.217166581986279,,0.813949193318053,0.327361322504142,1.30053706413196,0.327361322504142,1.30053706413196,1.95779166859685,,0.0217833333333333,0.0108666666666667,0.0327,0.0218333333333333,1,0.0430587351338358,FALSE,0,"XLOC_004646","NCF2","PB.1736.2","ENST00000367536.5","c","XLOC_004646",TRUE
"isoComp_00020357","geneComp_00002660","TCONS_00031441","XLOC_004646","U_minus","U_plus","NCF2","unknown","unknown",33.4089953534624,30.8984799859232,35.9195107210016,0.922162825927151,1.94217472617226,0.217166581986279,,3.73258861078029,5.51914195181895,1.94603526974163,1.2074190914161,1.68463336576401,-1.49912322693263,,0.113816666666667,0.177866666666667,0.0497666666666667,-0.1281,0.672257517495043,0.0430587351338358,FALSE,0,"XLOC_004646","NCF2","PB.1736.3","ENST00000367536.5","c","XLOC_004646",TRUE
"isoComp_00020358","geneComp_00002660","TCONS_00031442","XLOC_004646","U_minus","U_plus","NCF2","unknown","unknown",33.4089953534624,30.8984799859232,35.9195107210016,0.922162825927151,1.94217472617226,0.217166581986279,,3.35797102732309,3.43922176594529,3.27672028870088,0.680717472106434,0.619506226296821,-0.0696222058296147,,0.102416666666667,0.111333333333333,0.0935,-0.0178333333333333,0.987349534682011,0.0430587351338358,FALSE,0,"XLOC_004646","NCF2","PB.1736.4","ENST00000367536.5","c","XLOC_004646",TRUE
"isoComp_00021902","geneComp_00002891","TCONS_00020748","XLOC_005046","U_minus","U_plus","H2AW","unknown","unknown",25.0714035241074,27.3858800472383,22.7569270009765,1.03636126392675,2.17813440028127,-0.267019373817451,,18.0449832571003,21.2601468498525,14.8298196643481,0.93172844783022,0.945391072932354,-0.519356433526201,,0.7157,0.775966666666667,0.655433333333333,-0.120533333333333,0.000238168287789761,0.000238168287789761,FALSE,0,"XLOC_005046","H2AW","ENST00000366695.3","ENST00000366695.3","=","XLOC_005046",FALSE
"isoComp_00021903","geneComp_00002891","TCONS_00031563","XLOC_005046","U_minus","U_plus","H2AW","unknown","unknown",25.0714035241074,27.3858800472383,22.7569270009765,1.03636126392675,2.17813440028127,-0.267019373817451,,6.96010456847703,6.0624388636759,7.85777027327816,0.0827957869870105,1.23706877203879,0.373678773651953,,0.28165,0.2218,0.3415,0.1197,0.00168228732760884,0.000238168287789761,,0,"XLOC_005046","H2AW","PB.2094.1","ENST00000366695.3","c","XLOC_005046",TRUE
"isoComp_00022298","geneComp_00002955","TCONS_00021077","XLOC_005152","U_minus","U_plus","ERO1B","unknown","unknown",7.6989546628094,4.59312876011815,10.8047805655007,0.183196390343113,1.22704546864157,1.23231768922394,,4.38695878254025,3.521723988226,5.25219357685451,0.102284412727826,0.476200494038317,0.575291723260987,,0.62875,0.767966666666667,0.489533333333333,-0.278433333333333,1.0520330536767e-06,1.0520330536767e-06,FALSE,0,"XLOC_005152","ERO1B","ENST00000354619.10","ENST00000354619.10","=","XLOC_005152",FALSE
"isoComp_00022299","geneComp_00002955","TCONS_00021078","XLOC_005152","U_minus","U_plus","ERO1B","unknown","unknown",7.6989546628094,4.59312876011815,10.8047805655007,0.183196390343113,1.22704546864157,1.23231768922394,,0.932540739715265,0.119040480910597,1.74604099851993,0.119040480910597,0.227365286178991,3.76643090266412,,0.09785,0.0265,0.1692,0.1427,0.369776335009095,1.0520330536767e-06,FALSE,0,"XLOC_005152","ERO1B","ENST00000687487.1","ENST00000687487.1","=","XLOC_005152",FALSE
"isoComp_00022301","geneComp_00002955","TCONS_00021081","XLOC_005152","U_minus","U_plus","ERO1B","unknown","unknown",7.6989546628094,4.59312876011815,10.8047805655007,0.183196390343113,1.22704546864157,1.23231768922394,,0.271287131764217,0.296929485351496,0.245644778176938,0.0713016826051796,0.0501351586417199,-0.263766688054189,,0.0440333333333333,0.0657333333333333,0.0223333333333333,-0.0434,0.601890409685503,1.0520330536767e-06,FALSE,0,"XLOC_005152","ERO1B","ENST00000691519.1","ENST00000691519.1","=","XLOC_005152",FALSE
"isoComp_00022302","geneComp_00002955","TCONS_00021082","XLOC_005152","U_minus","U_plus","ERO1B","unknown","unknown",7.6989546628094,4.59312876011815,10.8047805655007,0.183196390343113,1.22704546864157,1.23231768922394,,0.168336158328272,0.14364491227055,0.193027404385994,0.026997972721937,0.0747354021406446,0.402074478774136,,0.0246666666666667,0.0310666666666667,0.0182666666666667,-0.0128,0.944997994078737,1.0520330536767e-06,FALSE,0,"XLOC_005152","ERO1B","ENST00000686625.1","ENST00000686625.1","=","XLOC_005152",FALSE
"isoComp_00022305","geneComp_00002955","TCONS_00031611","XLOC_005152","U_minus","U_plus","ERO1B","unknown","unknown",7.6989546628094,4.59312876011815,10.8047805655007,0.183196390343113,1.22704546864157,1.23231768922394,,1.70762560888151,0.418330402791128,2.99692081497188,0.260467874326101,0.867567603939954,2.81149088797865,,0.176866666666667,0.0879,0.265833333333333,0.177933333333333,0.763932110993259,1.0520330536767e-06,FALSE,0,"XLOC_005152","ERO1B","PB.2180.2","ENST00000354619.10","c","XLOC_005152",TRUE
"isoComp_00022761","geneComp_00003026","TCONS_00031817","XLOC_005330","U_minus","U_plus","NET1","unknown","unknown",19.585820471107,13.4758688376022,25.6957721046119,0.268311703039821,0.240117149408424,0.930643874547059,,5.20957086496113,5.06894982586091,5.35019190406136,0.454479074248591,0.61824861514474,0.0777544306941228,,0.29195,0.3752,0.2087,-0.1665,0.0302548864782146,0.0302548864782146,FALSE,0,"XLOC_005330","NET1","ENST00000355029.9","ENST00000355029.9","=","XLOC_005330",FALSE
"isoComp_00022762","geneComp_00003026","TCONS_00031819","XLOC_005330","U_minus","U_plus","NET1","unknown","unknown",19.585820471107,13.4758688376022,25.6957721046119,0.268311703039821,0.240117149408424,0.930643874547059,,0.370154191383172,0.184306408379414,0.55600197438693,0.116706715682327,0.171805240957548,1.54247360269049,,0.0177833333333333,0.0138333333333333,0.0217333333333333,0.0079,0.964797189556283,0.0302548864782146,FALSE,0,"XLOC_005330","NET1","ENST00000449083.5","ENST00000449083.5","=","XLOC_005330",FALSE
"isoComp_00022763","geneComp_00003026","TCONS_00031820","XLOC_005330","U_minus","U_plus","NET1","unknown","unknown",19.585820471107,13.4758688376022,25.6957721046119,0.268311703039821,0.240117149408424,0.930643874547059,,13.8525896935485,8.11203019368129,19.5931491934157,0.229559428685846,1.10672067176218,1.2711731424434,,0.682483333333333,0.6031,0.761866666666667,0.158766666666667,0.0456168164144599,0.0302548864782146,FALSE,0,"XLOC_005330","NET1","ENST00000380359.3","ENST00000380359.3","=","XLOC_005330",FALSE
"isoComp_00024190","geneComp_00003266","TCONS_00033700","XLOC_005858","U_minus","U_plus","SLC29A3","unknown","unknown",12.5595095226412,15.5115780587452,9.60744098653721,0.847005464981666,0.526412822063885,-0.690550264760528,,5.58468004686936,5.91539830218003,5.2539617915587,0.550090421339638,0.291085288755331,-0.170763117161636,,0.465416666666667,0.3804,0.550433333333333,0.170033333333333,0.121234686377073,0.00034838713450153,FALSE,0,"XLOC_005858","SLC29A3","PB.1807.2","ENST00000373189.6","=","XLOC_005858",TRUE
"isoComp_00024191","geneComp_00003266","TCONS_00033701","XLOC_005858","U_minus","U_plus","SLC29A3","unknown","unknown",12.5595095226412,15.5115780587452,9.60744098653721,0.847005464981666,0.526412822063885,-0.690550264760528,,1.01698178860124,1.30870422945631,0.725259347746168,0.0880693195398598,0.141315765513153,-0.842795894485151,,0.0795,0.0843,0.0747,-0.0096,0.988588853578776,0.00034838713450153,FALSE,0,"XLOC_005858","SLC29A3","PB.2253.4","ENST00000644591.1","=","XLOC_005858",TRUE
"isoComp_00024194","geneComp_00003266","TCONS_00033705","XLOC_005858","U_minus","U_plus","SLC29A3","unknown","unknown",12.5595095226412,15.5115780587452,9.60744098653721,0.847005464981666,0.526412822063885,-0.690550264760528,,0.319528486689222,0.340936707242075,0.298120266136369,0.0751761523471433,0.107974713483841,-0.187717281957756,,0.0269666666666667,0.0215666666666667,0.0323666666666667,0.0108,0.989014180580543,0.00034838713450153,FALSE,0,"XLOC_005858","SLC29A3","ENST00000479577.2","ENST00000479577.2","=","XLOC_005858",FALSE
"isoComp_00024196","geneComp_00003266","TCONS_00033707","XLOC_005858","U_minus","U_plus","SLC29A3","unknown","unknown",12.5595095226412,15.5115780587452,9.60744098653721,0.847005464981666,0.526412822063885,-0.690550264760528,,0.565571105611614,0.693558750399283,0.437583460823945,0.0260029122055356,0.221000935027156,-0.652514173579255,,0.044,0.0448333333333333,0.0431666666666667,-0.00166666666666667,0.989416824146811,0.00034838713450153,FALSE,0,"XLOC_005858","SLC29A3","ENST00000644088.1","ENST00000644088.1","=","XLOC_005858",FALSE
"isoComp_00024201","geneComp_00003266","TCONS_00033712","XLOC_005858","U_minus","U_plus","SLC29A3","unknown","unknown",12.5595095226412,15.5115780587452,9.60744098653721,0.847005464981666,0.526412822063885,-0.690550264760528,,0.200963781130502,0.312344765119626,0.089582797141379,0.275085265678561,0.0158511559769377,-1.69463610993343,,0.0141,0.0189333333333333,0.00926666666666667,-0.00966666666666667,0.998954986259001,0.00034838713450153,FALSE,0,"XLOC_005858","SLC29A3","ENST00000469204.1","ENST00000469204.1","=","XLOC_005858",FALSE
"isoComp_00024202","geneComp_00003266","TCONS_00033713","XLOC_005858","U_minus","U_plus","ENSG00000279406","unknown","unknown",12.5595095226412,15.5115780587452,9.60744098653721,0.847005464981666,0.526412822063885,-0.690550264760528,,0.403068957098821,0.524421376938883,0.28171653725876,0.0826246446166183,0.143793663518489,-0.873410542808218,,0.03085,0.0338,0.0279,-0.0059,0.987349534682011,0.00034838713450153,FALSE,0,"XLOC_005858","ENSG00000279406","ENST00000623796.1","ENST00000623796.1","=","XLOC_005858",FALSE
"isoComp_00024203","geneComp_00003266","TCONS_00040531","XLOC_005858","U_minus","U_plus","SLC29A3","unknown","unknown",12.5595095226412,15.5115780587452,9.60744098653721,0.847005464981666,0.526412822063885,-0.690550264760528,,3.67974244024231,5.73369588905288,1.62578899143174,0.184083626198899,0.213808417738602,-1.81199270507549,,0.270833333333333,0.372633333333333,0.169033333333333,-0.2036,0.00034838713450153,0.00034838713450153,FALSE,0,"XLOC_005858","SLC29A3","PB.2253.6","ENST00000479577.2","c","XLOC_005858",TRUE
"isoComp_00024204","geneComp_00003266","TCONS_00040532","XLOC_005858","U_minus","U_plus","SLC29A3","unknown","unknown",12.5595095226412,15.5115780587452,9.60744098653721,0.847005464981666,0.526412822063885,-0.690550264760528,,0.297597126587825,0.27921242276835,0.3159818304073,0.0578023643060364,0.162631855628448,0.17266203085075,,0.026,0.0178333333333333,0.0341666666666667,0.0163333333333333,1,0.00034838713450153,FALSE,0,"XLOC_005858","SLC29A3","PB.2253.7","ENST00000643619.1","j","XLOC_005858",TRUE
"isoComp_00024207","geneComp_00003266","TCONS_00041608","XLOC_005858","U_minus","U_plus","ENSG00000279406","unknown","unknown",12.5595095226412,15.5115780587452,9.60744098653721,0.847005464981666,0.526412822063885,-0.690550264760528,,0.172993053661259,0,0.345986107322518,0,0.345986107322518,5.15374903470825,,0.0174333333333333,0,0.0348666666666667,0.0348666666666667,0.980553874233056,0.00034838713450153,,0,"XLOC_005858","ENSG00000279406","PB.2480.1","ENST00000623796.1","c","XLOC_005858",TRUE
"isoComp_00025142","geneComp_00003424","TCONS_00034877","XLOC_006137","U_minus","U_plus","OLMALINC","unknown","unknown",2.26013003341711,2.45610437154428,2.06415569528994,0.196573510548963,0.235524903457757,-0.249709666121928,,0.219553854229482,0.439107708458964,0,0.130131721851081,0,-5.48898957955234,,0.0899333333333333,0.179866666666667,0,-0.179866666666667,0.00367960084998323,2.00115375660898e-05,FALSE,0,"XLOC_006137","OLMALINC","ENST00000668904.1","ENST00000668904.1","=","XLOC_006137",FALSE
"isoComp_00025143","geneComp_00003424","TCONS_00034878","XLOC_006137","U_minus","U_plus","OLMALINC","unknown","unknown",2.26013003341711,2.45610437154428,2.06415569528994,0.196573510548963,0.235524903457757,-0.249709666121928,,0.0885240355114841,0.00595202404552984,0.171096046977438,0.00595202404552985,0.171096046977438,3.50494366039031,,0.0412833333333333,0.0021,0.0804666666666667,0.0783666666666667,0.993010872953268,2.00115375660898e-05,TRUE,0,"XLOC_006137","OLMALINC","ENST00000641708.1","ENST00000641708.1","=","XLOC_006137",FALSE
"isoComp_00025144","geneComp_00003424","TCONS_00034879","XLOC_006137","U_minus","U_plus","OLMALINC","unknown","unknown",2.26013003341711,2.45610437154428,2.06415569528994,0.196573510548963,0.235524903457757,-0.249709666121928,,0.440820828895939,0.484552014176881,0.397089643614997,0.117685058204605,0.213612990493842,-0.280775743752749,,0.194383333333333,0.194666666666667,0.1941,-0.00056666666666666,0.99896816865485,2.00115375660898e-05,FALSE,0,"XLOC_006137","OLMALINC","ENST00000659159.1","ENST00000659159.1","=","XLOC_006137",FALSE
"isoComp_00025145","geneComp_00003424","TCONS_00034880","XLOC_006137","U_minus","U_plus","OLMALINC","unknown","unknown",2.26013003341711,2.45610437154428,2.06415569528994,0.196573510548963,0.235524903457757,-0.249709666121928,,0.0936574674154348,0.103172196393397,0.084142738437473,0.00909241205812686,0.00520785412696644,-0.265597843178596,,0.0424666666666667,0.0427,0.0422333333333333,-0.000466666666666671,1,2.00115375660898e-05,FALSE,0,"XLOC_006137","OLMALINC","ENST00000654233.1","ENST00000654233.1","=","XLOC_006137",FALSE
"isoComp_00025147","geneComp_00003424","TCONS_00034886","XLOC_006137","U_minus","U_plus","OLMALINC","unknown","unknown",2.26013003341711,2.45610437154428,2.06415569528994,0.196573510548963,0.235524903457757,-0.249709666121928,,0.110587011374209,0.21190653773085,0.00926748501756744,0.124281810957805,0.00926748501756744,-3.52571199809449,,0.0476833333333333,0.0915666666666667,0.0038,-0.0877666666666667,0.896401936457543,2.00115375660898e-05,FALSE,0,"XLOC_006137","OLMALINC","ENST00000657502.1","ENST00000657502.1","=","XLOC_006137",FALSE
